MoleculeId,PredictedProbability
221,0.83516926
222,0.36573794
223,0.12819375
224,0.8645439
225,0.78862786
226,0.0062856
227,0.35755137
228,0.98001295
229,0.0472913
230,0.25960192
231,0.75140077
232,0.7220741
233,0.563429
234,0.21387316
235,0.18686758
236,0.85415816
237,0.31190836
238,0.07449765
239,0.5101249
240,0.67945683
241,0.07706813
242,0.023124548
243,0.17773664
244,0.9992248
245,0.8420741
246,0.70178443
247,0.038092084
248,0.046426218
249,0.8588631
250,0.1283878
251,0.719257
252,0.041001312
253,0.01305778
254,0.9982285
255,0.9600854
256,0.27125314
257,0.0010863561
258,0.12582718
259,0.113318205
260,0.05247174
261,0.10559564
262,0.013817134
263,0.10588791
264,0.33050406
265,0.07339583
266,0.9715802
267,0.48383495
268,0.050770964
269,0.8250373
270,0.7876371
271,0.99231166
272,0.8929825
273,0.4586648
274,0.20023131
275,0.09004145
276,0.030921333
277,0.76727694
278,0.23590285
279,0.46364814
280,0.05479389
281,0.0027816338
282,0.950105
283,0.71293026
284,0.021638459
285,0.2642668
286,0.998256
287,0.97634625
288,0.632347
289,0.9618534
290,0.0037137114
291,0.022283182
292,0.1604953
293,0.5672567
294,0.68291664
295,0.037047137
296,0.14767407
297,0.014727839
298,0.43318975
299,0.77991205
300,0.99869317
301,0.9105646
302,0.007829134
303,0.2036227
304,0.9998932
305,0.999833
306,0.9340302
307,0.0008080031
308,0.9928059
309,0.32079178
310,0.9993782
311,0.965967
312,0.1629668
313,0.9361156
314,0.12831677
315,0.9257666
316,0.10278052
317,0.91145855
318,0.019241989
319,0.2396242
320,0.2339997
321,0.03776864
322,0.8295614
323,0.9036554
324,0.16440944
325,0.15976782
326,0.96270454
327,0.94320685
328,0.9967546
329,0.29119974
330,0.62305665
331,0.98010224
332,0.60125715
333,0.5963534
334,0.39449155
335,0.42679313
336,0.9235351
337,0.9181892
338,0.032808714
339,0.007462137
340,0.9982237
341,0.73914164
342,0.984791
343,0.010772989
344,0.10197117
345,0.99401736
346,0.99926525
347,0.11088697
348,0.72742015
349,0.055259272
350,0.43946072
351,0.09533145
352,0.7746304
353,0.84085137
354,0.020051083
355,0.59940565
356,0.05431825
357,0.98403543
358,0.0141177885
359,0.11060639
360,0.8845463
361,0.6070874
362,0.9674335
363,0.94908035
364,0.4870925
365,0.6021622
366,0.8884962
367,0.6969341
368,0.3274463
369,0.042468935
370,0.086478576
371,0.6811362
372,0.047796033
373,0.84847575
374,0.004541776
375,0.9359122
376,0.9931496
377,0.5920959
378,0.7845754
379,0.97350854
380,0.011496748
381,0.999835
382,0.8266298
383,0.8610246
384,0.21613625
385,0.84380674
386,0.55185944
387,0.015707143
388,0.0869476
389,0.022005746
390,0.99992895
391,0.5310927
392,0.75224334
393,0.6287099
394,0.73622465
395,0.9948232
396,0.17182247
397,0.3119911
398,0.022278383
399,0.8014547
400,0.3467461
401,0.98185974
402,0.14918523
403,0.047111794
404,0.972014
405,0.06007103
406,0.072997935
407,0.98992074
408,0.8608503
409,0.042986654
410,0.033101954
411,0.7369709
412,0.9997855
413,0.18939917
414,0.063844435
415,0.3909166
416,0.98700154
417,0.681964
418,0.9894271
419,0.50267017
420,0.7837606
421,0.1788401
422,0.35029095
423,0.6053938
424,0.9599779
425,0.6541705
426,0.007301323
427,0.72178656
428,0.9024211
429,0.95550275
430,0.13640684
431,0.92671925
432,0.24584839
433,0.3615087
434,0.16842985
435,0.23610426
436,0.056058597
437,0.31311154
438,0.7239085
439,0.0007113049
440,0.023794012
441,0.055577047
442,0.70223695
443,0.9871974
444,0.034054372
445,0.7917079
446,0.9270013
447,0.3708324
448,0.08159153
449,0.005312583
450,0.9634974
451,0.3635964
452,0.8473236
453,0.038217876
454,0.95735776
455,0.1469111
456,0.28438458
457,0.21963543
458,0.27974132
459,0.08740672
460,0.9648376
461,0.12981191
462,0.94201946
463,0.56204087
464,0.72691566
465,0.21825364
466,0.36449847
467,0.085373215
468,0.5941242
469,0.77917224
470,0.2084572
471,0.026675439
472,0.97491395
473,0.019001873
474,0.087430745
475,0.36732513
476,0.23786011
477,0.76647484
478,0.02328238
479,0.09435654
480,0.06639936
481,0.0076852045
482,0.15586747
483,0.64040565
484,0.95642406
485,0.044990018
486,0.9198816
487,0.056494188
488,0.18476024
489,0.67892665
490,0.9657001
491,0.13171841
492,0.16301394
493,0.879242
494,0.98697644
495,0.051703144
496,0.90249735
497,0.14934173
498,0.0174463
499,0.28111145
500,0.0033831368
501,0.9881138
502,0.8277049
503,0.31540984
504,0.05716701
505,0.9290505
506,0.85024923
507,0.10146913
508,0.13845657
509,0.64685196
510,0.0753617
511,0.9654668
512,0.5565528
513,0.20329443
514,0.862971
515,0.99527943
516,0.0016489791
517,0.8410475
518,0.04357569
519,0.18707421
520,0.9791197
521,0.8036837
522,0.9607141
523,0.979931
524,0.19634745
525,0.975115
526,0.023939943
527,0.74937445
528,0.93659127
529,0.03274443
530,0.47262734
531,0.60450524
532,0.11631757
533,0.88990325
534,0.19684215
535,0.31070176
536,0.0016397372
537,0.9901301
538,0.0016345108
539,0.8819291
540,0.012032424
541,0.02063796
542,0.033041235
543,0.48494577
544,0.8659847
545,0.69059396
546,0.7922098
547,0.952405
548,0.940532
549,0.9424778
550,0.9813101
551,0.91169643
552,0.09173708
553,0.22152744
554,0.21636406
555,8.347647e-06
556,0.90254754
557,0.34554794
558,0.57034767
559,0.8060331
560,0.9577705
561,0.98787177
562,0.9941104
563,0.6417167
564,0.26933056
565,0.10368941
566,0.08322572
567,0.45530775
568,0.8181768
569,0.44098282
570,0.18916634
571,0.015599608
572,0.2574003
573,0.09728132
574,0.9881516
575,0.018439518
576,0.20536834
577,0.8741983
578,0.016510583
579,0.7059968
580,0.045293964
581,0.17810068
582,0.9315953
583,0.014976195
584,0.8521499
585,0.97770894
586,0.9263842
587,0.99081486
588,0.011567174
589,0.007307751
590,0.93803805
591,0.9490001
592,0.013938562
593,0.9336126
594,0.962678
595,0.8433809
596,0.0028286492
597,0.2602616
598,0.9108961
599,0.98484135
600,0.9027453
601,0.046452094
602,0.17416953
603,0.9885516
604,0.34209746
605,0.99698895
606,0.14137743
607,0.42265216
608,0.19700028
609,0.01642317
610,0.6314226
611,0.9344979
612,0.96646225
613,0.52410007
614,0.41288576
615,0.9503268
616,0.72152185
617,0.2715599
618,0.99754995
619,8.523662e-06
620,0.92450905
621,0.52390957
622,0.94161826
623,0.15277307
624,0.021595849
625,0.049672544
626,0.96546406
627,0.013261434
628,0.90127015
629,0.11574015
630,0.013473827
631,0.1144492
632,0.13232541
633,0.9647992
634,0.7667195
635,0.99218774
636,0.7816698
637,0.99244493
638,0.0055729314
639,0.89194804
640,0.09415124
641,0.0027026834
642,0.046619467
643,0.33237708
644,0.012497825
645,0.008512985
646,0.69572616
647,0.04865147
648,0.9996693
649,0.5574082
650,0.621701
651,0.77532357
652,0.010057063
653,0.077188514
654,0.008733193
655,0.0022759344
656,0.9922714
657,0.098171785
658,0.18242694
659,0.6689265
660,0.053816374
661,0.02053713
662,0.63785577
663,0.04280015
664,0.5758159
665,0.8620049
666,0.065264225
667,0.04678857
668,0.33763164
669,0.552842
670,0.32414925
671,0.17919329
672,0.99062693
673,0.6596449
674,0.78856564
675,0.62040126
676,0.13548334
677,0.0027734505
678,0.38048494
679,0.98571104
680,0.014940458
681,0.035076037
682,0.18710916
683,0.0040489365
684,0.9775073
685,0.96444803
686,0.042094506
687,0.07283887
688,0.7635456
689,0.03834618
690,0.9251297
691,0.8850851
692,0.88960445
693,0.40570438
694,0.77793133
695,0.104359396
696,0.8831116
697,0.94275993
698,0.03667753
699,0.9126004
700,0.8586342
701,0.5221133
702,0.08234205
703,0.46693203
704,0.98505765
705,0.7112682
706,0.032066766
707,0.9965353
708,0.32341054
709,0.9811173
710,0.9437712
711,0.02420306
712,0.9686903
713,0.77205163
714,0.31323445
715,0.8514666
716,0.5782107
717,0.010648447
718,0.9234122
719,0.9999405
720,0.9524556
721,0.9596765
722,0.57214546
723,0.5280119
724,0.05666332
725,0.076046295
726,0.023339292
727,0.42748088
728,0.1291385
729,0.16354793
730,0.5273709
731,0.5144661
732,0.83917725
733,0.9833055
734,0.011769043
735,0.00048669594
736,0.06690729
737,0.15655798
738,0.3337093
739,0.98469883
740,0.8588614
741,0.028721387
742,0.61070603
743,0.059956454
744,0.89083475
745,0.72895044
746,0.030750018
747,0.020110603
748,0.12989369
749,0.22476768
750,0.47764686
751,0.0019959544
752,0.67077947
753,0.95000386
754,0.123866014
755,0.8058235
756,0.75780416
757,0.47146353
758,0.10158335
759,0.9888974
760,0.80371237
761,0.9543369
762,0.7586217
763,0.9981592
764,0.88864565
765,0.9210965
766,0.05716969
767,0.867895
768,0.95585626
769,0.84524065
770,0.7426636
771,0.0500422
772,0.6121145
773,0.12962241
774,0.2981932
775,0.998779
776,0.97708046
777,0.18027207
778,0.3562575
779,0.06989615
780,0.9990746
781,0.94458145
782,0.9884632
783,0.037458077
784,0.9948776
785,0.048194766
786,0.99551624
787,0.9373112
788,0.646676
789,0.026885739
790,0.036954604
791,0.5027759
792,0.00903907
793,0.01911973
794,0.038606014
795,0.2033152
796,0.8681631
797,0.6764112
798,0.03578322
799,0.07229342
800,0.9966793
801,0.013683504
802,0.99990106
803,0.6314319
804,0.97334075
805,0.9915217
806,0.34476903
807,0.09258006
808,0.523613
809,0.03665642
810,0.26293042
811,0.06400537
812,0.81282306
813,0.12010733
814,0.9663136
815,0.19108784
816,0.5794726
817,0.042382967
818,0.82421476
819,0.83081746
820,0.9427591
821,0.02031517
822,0.5203818
823,0.011437285
824,0.116972685
825,0.6129936
826,0.99989474
827,0.5840383
828,0.6328911
829,0.9144448
830,0.9228949
831,0.9154269
832,0.87127984
833,0.0014164033
834,0.9498383
835,0.0030596387
836,0.6301971
837,0.4581616
838,0.06820715
839,0.49607882
840,0.071222
841,0.7469003
842,0.022388533
843,0.00800745
844,0.1302911
845,0.9794288
846,0.8822828
847,0.91135293
848,0.28090653
849,0.08077138
850,0.5667915
851,0.4549148
852,0.9919482
853,0.8902322
854,0.0013925073
855,0.4699462
856,0.23795478
857,0.800202
858,0.92890495
859,0.17458078
860,0.093536
861,0.93045145
862,0.8582043
863,0.36697897
864,0.7736851
865,0.090199456
866,0.45465487
867,0.93503046
868,0.69476795
869,0.8310078
870,0.6274948
871,0.5202553
872,0.17680404
873,0.72691154
874,0.5449031
875,0.98054606
876,0.7473371
877,0.7970219
878,0.6322622
879,0.8909391
880,0.54944164
881,0.80864656
882,0.16329068
883,0.97307056
884,0.061880298
885,0.0003338047
886,0.20782304
887,0.73829496
888,0.22401513
889,0.05359414
890,0.07558569
891,0.34403655
892,0.44969124
893,0.9893678
894,0.1094644
895,0.7359911
896,0.14952745
897,0.5042997
898,0.7257134
899,0.0100173345
900,0.847566
901,0.016319541
902,0.31975284
903,0.031768512
904,0.99566096
905,0.9526763
906,0.48797402
907,0.016774224
908,0.63428307
909,0.9965004
910,0.08494859
911,0.005932998
912,0.5555079
913,0.9970843
914,0.36500895
915,0.8039206
916,0.8006771
917,0.02782124
918,0.0066403043
919,0.12956192
920,0.039007008
921,0.1442287
922,0.99973387
923,0.01112112
924,0.3654766
925,0.9651129
926,0.9716277
927,0.057049055
928,0.21378401
929,0.0020346786
930,0.9801411
931,0.04918332
932,0.020853523
933,0.009846709
934,0.89974
935,0.6458783
936,0.006972384
937,0.92275614
938,0.7814479
939,0.9411057
940,0.23033524
941,0.85943526
942,0.3029212
943,0.0030789594
944,0.19206382
945,0.48014152
946,0.6145021
947,0.049189918
948,0.5449858
949,0.074344784
950,0.83093613
951,0.85996515
952,0.12155188
953,0.014077201
954,0.08115637
955,0.00034631832
956,0.07820863
957,0.8325849
958,0.109927684
959,0.08591611
960,0.052180532
961,0.13541462
962,0.94388247
963,0.11303278
964,0.9978806
965,0.022790419
966,0.38228866
967,0.10380422
968,0.3698418
969,0.077550806
970,0.02259012
971,0.067757614
972,0.22977212
973,0.9645118
974,0.7767829
975,0.72795695
976,0.25243786
977,0.9372184
978,0.373501
979,0.9950464
980,0.077926524
981,0.031102369
982,0.1110048
983,0.3634014
984,0.98135746
985,0.80272454
986,0.11949802
987,0.77752894
988,0.7892717
989,0.09573792
990,0.610697
991,0.9941111
992,0.09633573
993,0.49707472
994,0.104266174
995,0.2823728
996,0.8395272
997,0.014107616
998,0.17135985
999,0.56811357
1000,0.37156886
1001,0.074382775
1002,0.49093258
1003,0.97717094
1004,0.5568392
1005,0.90418375
1006,0.044162653
1007,0.1502987
1008,0.9989323
1009,0.09403105
1010,0.046994474
1011,0.56650466
1012,0.067222424
1013,0.24808957
1014,0.45479733
1015,0.019636434
1016,0.9015957
1017,0.00016946002
1018,0.25098592
1019,0.7163614
1020,0.030424269
1021,0.10452543
1022,0.8374047
1023,0.9471655
1024,0.99993145
1025,0.0045472556
1026,0.62126124
1027,0.36446136
1028,0.48557958
1029,0.9698877
1030,0.99581367
1031,0.66323364
1032,0.31349212
1033,0.8016613
1034,0.010785677
1035,0.97106636
1036,0.17620319
1037,0.008485507
1038,0.7618531
1039,0.59766793
1040,0.010782797
1041,0.40455106
1042,0.9925748
1043,0.95718765
1044,0.2533186
1045,0.9899526
1046,0.9860802
1047,0.9972646
1048,0.4130979
1049,0.00096136593
1050,0.99960893
1051,0.22064626
1052,0.35072196
1053,0.9927071
1054,0.81566334
1055,0.87659967
1056,0.62135375
1057,0.025306376
1058,0.46055332
1059,0.1505669
1060,0.10639352
1061,0.13357423
1062,0.007130001
1063,0.9241853
1064,0.012272015
1065,0.69731176
1066,0.1217
1067,0.58693105
1068,0.6262686
1069,0.00012660996
1070,0.08304514
1071,0.001369544
1072,0.97229755
1073,0.98987484
1074,0.8701164
1075,0.61466515
1076,0.7164183
1077,0.6739874
1078,0.00018269886
1079,0.9109629
1080,0.96770805
1081,0.577069
1082,0.6188655
1083,0.54797673
1084,0.6511244
1085,0.072958045
1086,0.035707008
1087,0.25172204
1088,0.99769765
1089,0.9054513
1090,0.29232752
1091,0.9703251
1092,0.99382293
1093,0.9899587
1094,0.9839453
1095,0.995201
1096,0.49690035
1097,0.5075291
1098,0.09921582
1099,0.043950796
1100,0.9938492
1101,0.0008709328
1102,0.88091534
1103,0.9968881
1104,0.00991515
1105,0.18375888
1106,0.94441324
1107,0.31042352
1108,0.04464154
1109,0.025233181
1110,0.90459716
1111,0.041241843
1112,0.78303725
1113,0.9407625
1114,0.06241322
1115,0.99527067
1116,0.008072844
1117,0.6638303
1118,0.08398298
1119,0.005192584
1120,0.19258337
1121,0.19602023
1122,0.6486978
1123,0.0784377
1124,0.013781715
1125,0.019886531
1126,0.9884565
1127,0.03822971
1128,0.8245572
1129,0.0010545981
1130,0.04825233
1131,0.2762662
1132,0.041067533
1133,0.7435747
1134,0.8008968
1135,0.43476295
1136,0.34636456
1137,0.0927377
1138,0.21037857
1139,0.99621767
1140,0.23531719
1141,0.6070533
1142,0.7594862
1143,0.2713222
1144,0.7173564
1145,0.058857195
1146,0.9686594
1147,0.56946146
1148,0.086044565
1149,0.4340175
1150,0.9868138
1151,0.8003905
1152,0.90289795
1153,0.24443996
1154,0.90482813
1155,0.81440574
1156,0.70014656
1157,0.022505978
1158,0.30767235
1159,0.013609372
1160,0.9536508
1161,0.43470824
1162,0.7514807
1163,0.9924697
1164,0.22346729
1165,0.95278966
1166,0.039482407
1167,0.97256947
1168,0.14666672
1169,0.7156731
1170,0.008000587
1171,0.9290767
1172,0.27979875
1173,0.087375514
1174,0.7503406
1175,0.89372176
1176,0.104212664
1177,0.5991469
1178,0.8744822
1179,0.11909791
1180,0.20475265
1181,0.88715553
1182,0.33958837
1183,0.7411043
1184,0.0940889
1185,0.81471366
1186,0.6464485
1187,0.68604946
1188,0.17944257
1189,0.982418
1190,0.030787941
1191,0.005175211
1192,0.28794172
1193,0.9877517
1194,0.20546672
1195,0.92761284
1196,0.022380346
1197,0.9973111
1198,0.98172987
1199,0.99837613
1200,0.12631486
1201,0.9801987
1202,0.91707724
1203,0.989817
1204,0.19291589
1205,0.3134575
1206,0.9997968
1207,0.87932634
1208,0.86128366
1209,0.07776594
1210,0.9598749
1211,0.015840566
1212,0.8687675
1213,0.00810911
1214,0.36820212
1215,0.5176841
1216,0.6026691
1217,0.089099005
1218,0.9069424
1219,0.18901694
1220,0.89127886
1221,0.6243275
1222,0.9605045
1223,0.47455058
1224,0.9761129
1225,0.9710273
1226,0.25486004
1227,0.9577459
1228,0.95694536
1229,0.9996412
1230,0.52062845
1231,0.9383747
1232,0.94091856
1233,0.66357106
1234,0.17183208
1235,0.1651212
1236,0.076698735
1237,0.09189644
1238,0.8586791
1239,0.3159957
1240,0.00085370586
1241,0.9953258
1242,0.034723215
1243,0.009764718
1244,0.0017400408
1245,0.9148339
1246,0.040948417
1247,0.21999432
1248,0.06270167
1249,0.9984717
1250,0.38562796
1251,0.048943292
1252,0.038950536
1253,0.23500064
1254,0.85811746
1255,0.17100188
1256,0.22544432
1257,0.95161295
1258,0.2388102
1259,0.928615
1260,0.9416648
1261,0.9915364
1262,0.69571185
1263,0.59586626
1264,0.642108
1265,0.89113796
1266,0.3557922
1267,0.94527483
1268,0.35206088
1269,0.08547668
1270,0.15709682
1271,0.23520575
1272,0.9892139
1273,0.19589455
1274,0.9931993
1275,0.91688687
1276,0.18850374
1277,0.9376824
1278,0.7805365
1279,0.9782104
1280,0.22538662
1281,0.87415296
1282,0.9703873
1283,0.6267577
1284,0.03130896
1285,0.37214506
1286,0.79309726
1287,0.17576498
1288,0.69662976
1289,0.23102452
1290,0.96337897
1291,0.9683526
1292,0.16754943
1293,0.085796475
1294,0.24861774
1295,0.46391228
1296,0.255263
1297,0.039394062
1298,0.5895982
1299,0.9680655
1300,0.21615429
1301,0.06070205
1302,0.015333782
1303,0.7070293
1304,0.42736727
1305,0.318538
1306,0.8318969
1307,0.9996166
1308,0.8145061
1309,0.64340955
1310,0.9183412
1311,0.6274724
1312,0.90823823
1313,0.03482021
1314,0.09808614
1315,0.5469823
1316,0.83729655
1317,0.045727246
1318,0.098354705
1319,0.008728784
1320,0.05858796
1321,0.3725771
1322,0.24720055
1323,0.035168137
1324,0.92514694
1325,0.8683941
1326,0.99472624
1327,0.7050812
1328,0.040421423
1329,0.1671406
1330,0.7460761
1331,0.023184158
1332,0.8628194
1333,0.9944616
1334,0.039195385
1335,0.64404774
1336,0.9966445
1337,0.17422742
1338,0.033582885
1339,0.8166483
1340,0.06817007
1341,0.98379886
1342,0.98348767
1343,0.89904165
1344,0.8230609
1345,0.7718121
1346,0.97501737
1347,0.08870964
1348,0.9738979
1349,0.9469659
1350,0.89560634
1351,0.90500176
1352,0.09195355
1353,0.44311824
1354,0.9996444
1355,0.5463353
1356,0.1799778
1357,0.22140852
1358,0.0002138804
1359,0.063083604
1360,0.60324854
1361,0.96658593
1362,0.80981094
1363,0.09524562
1364,0.54135156
1365,0.96158874
1366,0.6120821
1367,0.99436706
1368,0.23110168
1369,0.9840516
1370,0.5749843
1371,0.8175721
1372,0.8373157
1373,0.9288474
1374,0.028581914
1375,0.08178145
1376,0.30916983
1377,0.9969213
1378,0.6807552
1379,0.0038499744
1380,0.0013942664
1381,0.98899686
1382,0.8772462
1383,0.9947102
1384,0.26341748
1385,0.05866642
1386,0.57836866
1387,0.91000587
1388,0.77054316
1389,0.004885573
1390,0.67470366
1391,0.6976134
1392,0.8697895
1393,0.9020936
1394,0.5793769
1395,0.5434793
1396,0.27582872
1397,0.21370898
1398,0.012954836
1399,0.38867167
1400,0.8799643
1401,0.62320685
1402,0.9954503
1403,0.8155212
1404,0.0001747135
1405,0.07241628
1406,0.41024157
1407,0.021139702
1408,0.92029345
1409,0.83322287
1410,0.19532806
1411,0.050352406
1412,0.108181246
1413,0.4802053
1414,0.96929
1415,0.2752166
1416,0.004383181
1417,0.117223226
1418,0.8628268
1419,0.031640843
1420,0.9205679
1421,0.020275945
1422,0.98114866
1423,0.8993072
1424,0.32151535
1425,0.18802541
1426,0.51696837
1427,0.03978174
1428,0.04449731
1429,0.006165961
1430,0.4921652
1431,0.006808115
1432,0.9915139
1433,0.0015877564
1434,0.0070993686
1435,0.08390878
1436,0.00986371
1437,0.043696582
1438,0.9976477
1439,0.058742933
1440,0.940241
1441,0.9764964
1442,7.98344e-05
1443,0.89895344
1444,0.00059757853
1445,0.048921745
1446,0.08280648
1447,0.03607474
1448,0.0018494229
1449,0.85966223
1450,0.21116546
1451,0.8828798
1452,0.01291773
1453,0.06914073
1454,0.7784846
1455,0.7525931
1456,0.24445055
1457,0.60027564
1458,0.0625727
1459,0.3752772
1460,0.14184445
1461,0.23909263
1462,0.99774843
1463,0.744518
1464,0.72735834
1465,0.95837134
1466,0.006417066
1467,0.9826727
1468,0.08248773
1469,0.09116161
1470,0.99950206
1471,0.8659792
1472,0.0009914686
1473,0.9372005
1474,0.013674466
1475,0.05173813
1476,0.8460482
1477,0.9941095
1478,0.00040000165
1479,0.36582875
1480,0.5340153
1481,0.05207818
1482,0.008968528
1483,0.93891346
1484,0.6512604
1485,0.1862528
1486,0.008486547
1487,0.312076
1488,0.06783201
1489,0.091350675
1490,0.97941816
1491,0.70872825
1492,0.045419976
1493,0.8631733
1494,0.63684374
1495,0.7184245
1496,0.80516654
1497,0.49408713
1498,0.9564686
1499,0.008835454
1500,0.9939008
1501,0.14630595
1502,0.06084848
1503,0.15095381
1504,0.06143337
1505,0.9219536
1506,0.038143713
1507,0.42529532
1508,0.9848279
1509,0.698282
1510,0.52420545
1511,0.92398095
1512,0.68907064
1513,0.8870959
1514,0.22747248
1515,0.050642833
1516,0.037131004
1517,0.03892923
1518,0.91941065
1519,0.5529532
1520,0.046440538
1521,0.3174245
1522,0.94621056
1523,0.04228467
1524,0.045462687
1525,0.9124607
1526,0.021543462
1527,0.24144696
1528,0.6926763
1529,0.9603579
1530,0.4203612
1531,0.62324315
1532,0.78608924
1533,0.8204607
1534,0.004277447
1535,0.9999845
1536,0.0600741
1537,0.57719654
1538,0.00077502057
1539,0.965862
1540,0.9911794
1541,0.66677487
1542,0.8088117
1543,0.013091221
1544,0.83524185
1545,0.85350525
1546,0.6982066
1547,0.24729264
1548,0.88953364
1549,0.9525157
1550,0.14464283
1551,0.8871254
1552,0.9144462
1553,0.5589248
1554,0.49339518
1555,0.42396858
1556,0.6948226
1557,0.60410345
1558,0.9495827
1559,0.916739
1560,0.969957
1561,0.11485075
1562,1.6763477e-05
1563,0.022696419
1564,0.14572042
1565,0.16118442
1566,0.038230065
1567,0.66650087
1568,0.023295622
1569,0.9267308
1570,0.97478217
1571,0.97080266
1572,0.7280524
1573,0.9646762
1574,0.37249932
1575,0.018058136
1576,0.6979859
1577,0.9586241
1578,0.69920105
1579,0.97816867
1580,0.8522255
1581,0.8169251
1582,0.062577575
1583,0.56923944
1584,0.98803663
1585,0.5001556
1586,0.047892205
1587,0.96622854
1588,0.88358414
1589,0.007121725
1590,0.024817806
1591,0.042576548
1592,0.9337294
1593,0.9814238
1594,0.041239493
1595,0.092535555
1596,0.5263705
1597,0.14476705
1598,0.89289033
1599,0.9110311
1600,0.41749546
1601,0.95515734
1602,0.025663827
1603,0.06265594
1604,0.9372693
1605,0.035270862
1606,0.24591479
1607,0.90540576
1608,0.034353144
1609,0.9859958
1610,0.9272551
1611,0.93483466
1612,0.9731147
1613,0.91569406
1614,0.3279693
1615,0.5299364
1616,0.5754887
1617,0.025660906
1618,0.21259935
1619,0.98383486
1620,0.9863739
1621,0.037215434
1622,0.963772
1623,0.5722128
1624,0.98811775
1625,0.8105638
1626,0.14882061
1627,0.038844872
1628,0.62479484
1629,0.7926735
1630,0.0028759842
1631,0.3138102
1632,0.1027014
1633,0.49890724
1634,0.13637985
1635,0.23525196
1636,0.11681967
1637,0.5918975
1638,0.74086666
1639,0.057221297
1640,0.95276827
1641,0.092615545
1642,0.87888724
1643,0.9855342
1644,0.006297626
1645,0.9431628
1646,0.81658256
1647,0.48731253
1648,0.6223681
1649,0.03197879
1650,0.60392296
1651,0.9999099
1652,0.97214884
1653,0.059126996
1654,0.36797616
1655,0.18952587
1656,0.8526199
1657,0.71965367
1658,0.99835974
1659,0.40462744
1660,0.99948585
1661,0.029687637
